step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
177,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
178,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
179,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
180,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
181,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
182,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
183,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
184,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
185,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
186,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
187,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
188,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
189,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
190,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
191,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
192,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
193,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
194,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
195,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
196,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
197,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
198,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
199,adam,5.193541317129354,1.31193850770426,2.0948012561194123,1.0467827415165214,253.65550776452068,212.4746864150498,104.06093721260464,0.1,0.1,0.1,0.1
200,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
201,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
202,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
203,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
204,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
205,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
206,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
207,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
208,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
209,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
210,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
211,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
212,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
213,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
214,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
215,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
216,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
217,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
218,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
219,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
220,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
221,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
222,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
223,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
224,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
225,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
226,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
227,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
228,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
229,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
230,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
231,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
232,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
233,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
234,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
235,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
236,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
237,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
238,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
239,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
240,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
241,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
242,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
243,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
244,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
245,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
246,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
247,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
248,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
249,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
250,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
251,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
252,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
253,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
254,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
255,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
256,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
257,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
258,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
259,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
260,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
261,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
262,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
263,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
264,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
265,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
266,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
267,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
268,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
269,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
270,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
271,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
272,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
273,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
274,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
275,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
276,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
277,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
278,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
279,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
280,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
281,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
282,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
283,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
284,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
285,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
286,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
287,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
288,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
289,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
290,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
291,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
292,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
293,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
294,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
295,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
296,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
297,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
298,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
299,adam,10.744502036869704,1.4248988964200817,2.3187707882895836,1.0421044670994386,328.28995698806864,214.7031407129012,193.6548434913442,0.1,0.1,0.1,0.1
300,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
301,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
302,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
303,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
304,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
305,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
306,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
307,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
308,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
309,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
310,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
311,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
312,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
313,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
314,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
315,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
316,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
317,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
318,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
319,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
320,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
321,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
322,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
323,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
324,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
325,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
326,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
327,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
328,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
329,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
330,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
331,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
332,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
333,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
334,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
335,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
336,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
337,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
338,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
339,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
340,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
341,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
342,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
343,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
344,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
345,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
346,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
347,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
348,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
349,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
350,adam,28.220275817963987,1.8970246431337485,2.7267466535550304,1.0378940202778555,395.4609612892618,252.30247164775673,274.2893591422098,0.1,0.1,0.1,0.1
